race_date,venue_code,race_no,lane,finish,is_win,is_top3,course_base_winrate,rank_num,age,weight,flying_count,late_count,avg_start_time,win_rate_all,win_rate_2,win_rate_3,local_win_rate,local_win_rate_2,local_win_rate_3,motor_2rate,boat_2rate
20250922,01,10,2,2.0,0.0,1.0,0.154,4,43.0,46.5,0,0,0.17,6.6,46.59,70.45,6.39,42.11,70.18,42.07,26.38
20250922,01,10,3,4.0,0.0,0.0,0.114,1,,,0,0,,,,,,,,,
20250922,01,10,2,2.0,0.0,1.0,0.154,1,,,0,0,,,,,,,,,
20250922,01,10,3,4.0,0.0,0.0,0.114,2,32.0,45.5,0,0,0.15,6.4,42.67,68.0,0.0,0.0,0.0,26.8,35.88
20250922,01,10,5,6.0,0.0,0.0,0.057,1,,,0,0,,,,,,,,,
20250922,01,10,3,4.0,0.0,0.0,0.114,1,,,0,0,,,,,,,,,
20250922,01,10,4,3.0,0.0,1.0,0.087,2,24.0,43.5,1,0,0.15,5.06,32.93,48.78,5.5,42.11,50.0,33.33,35.93
20250922,01,10,1,1.0,1.0,1.0,0.555,1,,,0,0,,,,,,,,,
20250922,01,10,1,1.0,1.0,1.0,0.555,1,,,0,0,,,,,,,,,
20250922,01,10,5,6.0,0.0,0.0,0.057,2,35.0,46.5,0,0,0.16,4.75,27.12,44.92,5.36,28.21,58.97,29.65,35.47
20250922,01,10,1,1.0,1.0,1.0,0.555,1,,,0,0,,,,,,,,,
20250922,01,10,1,1.0,1.0,1.0,0.555,1,,,0,0,,,,,,,,,
20250922,01,10,6,5.0,0.0,0.0,0.033,3,35.0,47.1,0,0,0.17,5.57,33.71,50.56,0.0,0.0,0.0,37.35,37.28
20250922,01,10,4,3.0,0.0,1.0,0.087,1,,,0,0,,,,,,,,,
20250922,01,10,3,4.0,0.0,0.0,0.114,1,,,0,0,,,,,,,,,
20250922,01,11,1,1.0,1.0,1.0,0.555,3,35.0,47.2,1,0,0.16,6.16,45.97,62.1,5.6,40.0,46.67,33.09,29.94
20250922,01,11,3,3.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20250922,01,11,2,4.0,0.0,0.0,0.154,1,,,0,0,,,,,,,,,
20250922,01,11,2,4.0,0.0,0.0,0.154,1,32.0,45.0,1,0,,4.69,19.44,44.44,0.0,0.0,0.0,29.77,35.15
20250922,01,11,4,2.0,0.0,1.0,0.087,1,,,0,0,,,,,,,,,
20250922,01,11,2,4.0,0.0,0.0,0.154,1,,,0,0,,,,,,,,,
20250922,01,11,3,3.0,0.0,1.0,0.114,3,27.0,47.0,0,0,0.19,6.34,42.99,66.36,5.21,21.05,63.16,33.16,30.91
20250922,01,11,2,4.0,0.0,0.0,0.154,1,,,0,0,,,,,,,,,
20250922,01,11,2,4.0,0.0,0.0,0.154,1,,,0,0,,,,,,,,,
20250922,01,11,4,2.0,0.0,1.0,0.087,3,34.0,47.0,0,0,0.16,6.22,44.8,61.6,5.73,47.5,55.0,23.01,29.59
20250922,01,11,5,5.0,0.0,0.0,0.057,1,,,0,0,,,,,,,,,
20250922,01,11,6,6.0,0.0,0.0,0.033,1,,,0,0,,,,,,,,,
20250922,01,11,5,5.0,0.0,0.0,0.057,2,39.0,45.5,0,0,0.17,4.06,19.72,32.39,4.59,24.32,43.24,29.53,31.14
20250922,01,11,1,1.0,1.0,1.0,0.555,1,,,0,0,,,,,,,,,
20250922,01,11,1,1.0,1.0,1.0,0.555,1,,,0,0,,,,,,,,,
20250922,01,11,6,6.0,0.0,0.0,0.033,4,46.0,45.5,0,0,0.17,6.33,43.65,65.08,6.65,45.0,80.0,34.05,41.07
20250922,01,11,1,1.0,1.0,1.0,0.555,1,,,0,0,,,,,,,,,
20250922,01,11,2,4.0,0.0,0.0,0.154,1,,,0,0,,,,,,,,,
20250922,01,12,1,3.0,0.0,1.0,0.555,4,36.0,46.0,0,0,0.17,6.81,49.47,68.42,7.21,63.16,68.42,33.85,26.35
20250922,01,12,4,2.0,0.0,1.0,0.087,1,,,0,0,,,,,,,,,
20250922,01,12,6,4.0,0.0,0.0,0.033,1,,,0,0,,,,,,,,,
20250922,01,12,2,5.0,0.0,0.0,0.154,4,44.0,48.7,0,0,0.16,6.29,45.19,62.5,8.2,70.0,90.0,27.89,38.79
20250922,01,12,6,4.0,0.0,0.0,0.033,1,,,0,0,,,,,,,,,
20250922,01,12,4,2.0,0.0,1.0,0.087,1,,,0,0,,,,,,,,,
20250922,01,12,3,1.0,1.0,1.0,0.114,4,41.0,44.0,0,0,0.15,5.69,43.52,56.48,5.94,44.78,53.73,29.17,47.37
20250922,01,12,6,4.0,0.0,0.0,0.033,1,,,0,0,,,,,,,,,
20250922,01,12,4,2.0,0.0,1.0,0.087,1,,,0,0,,,,,,,,,
20250922,01,12,4,2.0,0.0,1.0,0.087,3,35.0,47.2,0,0,0.16,6.22,47.37,60.0,0.0,0.0,0.0,26.32,36.05
20250922,01,12,1,3.0,0.0,1.0,0.555,1,,,0,0,,,,,,,,,
20250922,01,12,1,3.0,0.0,1.0,0.555,1,,,0,0,,,,,,,,,
20250922,01,12,5,6.0,0.0,0.0,0.057,3,39.0,47.4,0,0,0.13,5.99,47.15,56.91,3.75,12.5,25.0,24.77,34.94
20250922,01,12,1,3.0,0.0,1.0,0.555,1,,,0,0,,,,,,,,,
20250922,01,12,2,5.0,0.0,0.0,0.154,1,,,0,0,,,,,,,,,
20250922,01,12,6,4.0,0.0,0.0,0.033,3,32.0,47.0,1,0,0.15,6.87,52.89,69.42,5.67,33.33,53.33,36.14,35.98
20250922,01,12,3,1.0,1.0,1.0,0.114,1,,,0,0,,,,,,,,,
20250922,01,12,2,5.0,0.0,0.0,0.154,1,,,0,0,,,,,,,,,
20250923,01,1,1,6.0,0.0,0.0,0.555,1,24.0,49.3,0,0,0.18,2.26,1.16,8.14,1.94,2.94,2.94,27.75,37.58
20250923,01,1,2,1.0,1.0,1.0,0.154,1,,,0,0,,,,,,,,,
20250923,01,1,5,4.0,0.0,0.0,0.057,1,,,0,0,,,,,,,,,
20250923,01,1,2,1.0,1.0,1.0,0.154,3,48.0,47.1,1,0,0.18,6.39,50.0,67.05,5.84,38.71,58.06,40.12,36.69
20250923,01,1,4,3.0,0.0,1.0,0.087,1,,,0,0,,,,,,,,,
20250923,01,1,3,2.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20250923,01,1,3,2.0,0.0,1.0,0.114,1,32.0,45.5,1,0,,4.69,19.44,44.44,0.0,0.0,0.0,29.77,35.15
20250923,01,1,4,3.0,0.0,1.0,0.087,1,,,0,0,,,,,,,,,
20250923,01,1,2,1.0,1.0,1.0,0.154,1,,,0,0,,,,,,,,,
20250923,01,1,4,3.0,0.0,1.0,0.087,1,38.0,45.5,0,0,0.15,5.48,36.96,52.17,2.29,0.0,14.29,33.7,35.93
20250923,01,1,1,6.0,0.0,0.0,0.555,1,,,0,0,,,,,,,,,
20250923,01,1,5,4.0,0.0,0.0,0.057,1,,,0,0,,,,,,,,,
20250923,01,1,5,4.0,0.0,0.0,0.057,2,22.0,47.0,1,0,0.22,2.41,4.6,9.2,1.98,1.59,9.52,40.51,31.18
20250923,01,1,1,6.0,0.0,0.0,0.555,1,,,0,0,,,,,,,,,
20250923,01,1,4,3.0,0.0,1.0,0.087,1,,,0,0,,,,,,,,,
20250923,01,1,6,5.0,0.0,0.0,0.033,2,23.0,52.4,1,0,0.19,2.51,0.0,7.84,1.89,0.0,0.0,35.19,31.71
20250923,01,1,3,2.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20250923,01,1,6,5.0,0.0,0.0,0.033,1,,,0,0,,,,,,,,,
20250923,01,2,1,5.0,0.0,0.0,0.555,2,28.0,48.9,0,0,0.19,3.82,12.12,31.82,4.85,32.79,42.62,32.0,32.17
20250923,01,2,3,2.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20250923,01,2,5,4.0,0.0,0.0,0.057,1,,,0,0,,,,,,,,,
20250923,01,2,2,6.0,0.0,0.0,0.154,1,23.0,47.0,1,0,0.19,1.93,2.78,6.94,0.0,0.0,0.0,37.74,32.76
20250923,01,2,5,4.0,0.0,0.0,0.057,1,,,0,0,,,,,,,,,
20250923,01,2,5,4.0,0.0,0.0,0.057,1,,,0,0,,,,,,,,,
20250923,01,2,3,2.0,0.0,1.0,0.114,2,37.0,54.7,0,0,0.19,4.22,18.18,35.06,3.38,6.25,25.0,36.54,32.54
20250923,01,2,6,3.0,0.0,1.0,0.033,1,,,0,0,,,,,,,,,
20250923,01,2,3,2.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20250923,01,2,4,1.0,1.0,1.0,0.087,3,32.0,45.5,1,0,0.17,5.77,37.5,59.62,5.13,37.5,50.0,33.77,33.92
20250923,01,2,3,2.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20250923,01,2,2,6.0,0.0,0.0,0.154,1,,,0,0,,,,,,,,,
20250923,01,2,5,4.0,0.0,0.0,0.057,2,41.0,49.5,0,0,0.18,5.04,27.85,49.37,3.88,6.25,37.5,30.0,29.76
20250923,01,2,6,3.0,0.0,1.0,0.033,1,,,0,0,,,,,,,,,
20250923,01,2,4,1.0,1.0,1.0,0.087,1,,,0,0,,,,,,,,,
20250923,01,2,6,3.0,0.0,1.0,0.033,3,37.0,47.7,0,0,0.16,5.77,40.98,56.56,6.49,52.86,67.14,39.47,31.74
20250923,01,2,2,6.0,0.0,0.0,0.154,1,,,0,0,,,,,,,,,
20250923,01,2,5,4.0,0.0,0.0,0.057,1,,,0,0,,,,,,,,,
20250923,01,3,1,5.0,0.0,0.0,0.555,2,40.0,45.0,0,0,0.18,4.92,26.74,46.51,5.0,40.0,50.0,33.12,29.63
20250923,01,3,2,1.0,1.0,1.0,0.154,1,,,0,0,,,,,,,,,
20250923,01,3,5,2.0,0.0,1.0,0.057,1,,,0,0,,,,,,,,,
20250923,01,3,2,1.0,1.0,1.0,0.154,4,36.0,46.0,0,0,0.17,6.81,49.47,68.42,7.21,63.16,68.42,33.85,26.35
20250923,01,3,4,6.0,0.0,0.0,0.087,1,,,0,0,1.0,,,,,,,,
20250923,01,3,6,4.0,0.0,0.0,0.033,1,,,0,0,,,,,,,,,
20250923,01,3,3,3.0,0.0,1.0,0.114,1,22.0,46.5,0,0,0.22,3.98,16.98,28.3,0.0,0.0,0.0,42.39,33.54
20250923,01,3,3,3.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20250923,01,3,2,1.0,1.0,1.0,0.154,1,,,0,0,,,,,,,,,
20250923,01,3,4,6.0,0.0,0.0,0.087,1,26.0,47.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,34.16,31.58
20250923,01,3,6,4.0,0.0,0.0,0.033,1,,,0,0,,,,,,,,,
20250923,01,3,3,3.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20250923,01,3,5,2.0,0.0,1.0,0.057,3,45.0,44.0,0,0,0.17,5.65,37.08,55.06,5.85,40.0,60.0,38.73,31.74
20250923,01,3,4,6.0,0.0,0.0,0.087,1,,,0,0,,,,,,,,,
20250923,01,3,3,3.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20250923,01,3,6,4.0,0.0,0.0,0.033,2,24.0,44.0,1,0,0.15,5.06,32.93,48.78,5.5,42.11,50.0,33.33,35.93
20250923,01,3,1,5.0,0.0,0.0,0.555,1,,,0,0,,,,,,,,,
20250923,01,3,1,5.0,0.0,0.0,0.555,1,,,0,0,,,,,,,,,
20250923,01,4,1,5.0,0.0,0.0,0.555,2,43.0,48.0,0,0,0.22,4.88,25.0,48.61,4.35,23.08,42.31,31.94,33.33
20250923,01,4,5,2.0,0.0,1.0,0.057,1,,,0,0,,,,,,,,,
20250923,01,4,4,1.0,1.0,1.0,0.087,1,,,0,0,,,,,,,,,
20250923,01,4,2,3.0,0.0,1.0,0.154,4,25.0,46.0,1,0,0.18,6.06,40.96,55.42,5.06,33.33,50.0,35.06,33.33
20250923,01,4,5,2.0,0.0,1.0,0.057,1,,,0,0,,,,,,,,,
20250923,01,4,1,5.0,0.0,0.0,0.555,1,,,0,0,,,,,,,,,
20250923,01,4,3,6.0,0.0,0.0,0.114,2,35.0,46.5,0,0,0.16,4.75,27.12,44.92,5.36,28.21,58.97,29.65,35.47
20250923,01,4,1,5.0,0.0,0.0,0.555,1,,,0,0,,,,,,,,,
20250923,01,4,1,5.0,0.0,0.0,0.555,1,,,0,0,,,,,,,,,
20250923,01,4,4,1.0,1.0,1.0,0.087,3,32.0,47.0,1,0,0.15,6.87,52.89,69.42,5.67,33.33,53.33,36.14,35.98
20250923,01,4,3,6.0,0.0,0.0,0.114,1,,,0,0,,,,,,,,,
20250923,01,4,2,3.0,0.0,1.0,0.154,1,,,0,0,,,,,,,,,
20250923,01,4,5,2.0,0.0,1.0,0.057,1,36.0,47.3,0,0,,3.03,7.69,20.51,0.0,0.0,0.0,32.92,35.54
20250923,01,4,6,4.0,0.0,0.0,0.033,1,,,0,0,,,,,,,,,
20250923,01,4,6,4.0,0.0,0.0,0.033,1,,,0,0,,,,,,,,,
20250923,01,4,6,4.0,0.0,0.0,0.033,3,35.0,47.4,1,0,0.16,6.16,45.97,62.1,5.6,40.0,46.67,33.09,29.94
20250923,01,4,3,6.0,0.0,0.0,0.114,1,,,0,0,1.0,,,,,,,,
20250923,01,4,2,3.0,0.0,1.0,0.154,1,,,0,0,1.0,,,,,,,,
20250923,01,5,1,1.0,1.0,1.0,0.555,2,26.0,46.5,0,0,0.19,5.46,38.68,50.0,4.69,26.53,42.86,40.0,24.26
20250923,01,5,5,4.0,0.0,0.0,0.057,1,,,0,0,,,,,,,,,
20250923,01,5,1,1.0,1.0,1.0,0.555,1,,,0,0,,,,,,,,,
20250923,01,5,2,2.0,0.0,1.0,0.154,3,37.0,45.5,0,0,0.19,6.29,47.42,63.92,4.57,33.33,38.1,34.27,32.75
20250923,01,5,4,3.0,0.0,1.0,0.087,1,,,0,0,,,,,,,,,
20250923,01,5,3,5.0,0.0,0.0,0.114,1,,,0,0,,,,,,,,,
20250923,01,5,3,5.0,0.0,0.0,0.114,1,38.0,45.5,0,0,0.15,5.48,36.96,52.17,2.29,0.0,14.29,33.7,35.93
20250923,01,5,1,1.0,1.0,1.0,0.555,1,,,0,0,,4.0,,,,,,,
20250923,01,5,5,4.0,0.0,0.0,0.057,1,,,0,0,,3.0,,,,,,,
20250923,01,5,4,3.0,0.0,1.0,0.087,3,37.0,46.5,0,0,0.16,5.58,39.68,56.35,4.5,26.92,42.31,27.34,37.06
20250923,01,5,2,2.0,0.0,1.0,0.154,1,,,0,0,,,,,,,,,
20250923,01,5,1,1.0,1.0,1.0,0.555,1,,,0,0,,,,,,,,,
20250923,01,5,5,4.0,0.0,0.0,0.057,4,46.0,46.0,0,0,0.17,6.33,43.65,65.08,6.65,45.0,80.0,34.05,41.07
20250923,01,5,1,1.0,1.0,1.0,0.555,1,,,0,0,,,,,,,,,
20250923,01,5,2,2.0,0.0,1.0,0.154,1,,,0,0,,,,,,,,,
20250923,01,5,6,6.0,0.0,0.0,0.033,1,21.0,48.9,0,0,0.21,1.28,0.0,1.49,1.0,0.0,0.0,35.48,37.5
20250923,01,5,5,4.0,0.0,0.0,0.057,1,,,0,0,,,,,,,,,
20250923,01,5,6,6.0,0.0,0.0,0.033,1,,,0,0,,,,,,,,,
20250923,01,6,1,1.0,1.0,1.0,0.555,4,43.0,47.0,0,0,0.17,6.6,46.59,70.45,6.39,42.11,70.18,42.07,26.38
20250923,01,6,3,3.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20250923,01,6,2,4.0,0.0,0.0,0.154,1,,,0,0,,,,,,,,,
20250923,01,6,2,4.0,0.0,0.0,0.154,2,43.0,48.3,0,0,0.19,5.27,37.5,50.0,4.11,11.11,44.44,37.91,32.35
20250923,01,6,4,5.0,0.0,0.0,0.087,1,,,0,0,,,,,,,,,
20250923,01,6,4,5.0,0.0,0.0,0.087,1,,,0,0,,,,,,,,,
20250923,01,6,3,3.0,0.0,1.0,0.114,2,57.0,45.5,0,0,0.2,5.28,30.63,50.45,5.33,28.57,52.38,32.12,22.78
20250923,01,6,1,1.0,1.0,1.0,0.555,1,,,0,0,,,,,,,,,
20250923,01,6,1,1.0,1.0,1.0,0.555,1,,,0,0,,,,,,,,,
20250923,01,6,4,5.0,0.0,0.0,0.087,1,57.0,41.5,0,0,0.27,3.28,2.78,22.22,0.0,0.0,0.0,37.01,31.58
20250923,01,6,3,3.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20250923,01,6,4,5.0,0.0,0.0,0.087,1,,,0,0,,,,,,,,,
20250923,01,6,5,6.0,0.0,0.0,0.057,1,21.0,48.1,1,0,0.2,1.48,0.0,0.0,1.11,0.0,0.0,26.03,47.9
20250923,01,6,6,2.0,0.0,1.0,0.033,1,,,0,0,,,,,,,,,
20250923,01,6,6,2.0,0.0,1.0,0.033,1,,,0,0,,,,,,,,,
20250923,01,6,6,2.0,0.0,1.0,0.033,2,33.0,49.8,1,0,0.17,5.7,43.96,58.24,6.0,35.0,65.0,34.69,25.9
20250923,01,6,2,4.0,0.0,0.0,0.154,1,,,0,0,,,,,,,,,
20250923,01,6,2,4.0,0.0,0.0,0.154,1,,,0,0,,,,,,,,,
20250923,01,7,1,2.0,0.0,1.0,0.555,3,27.0,47.0,0,0,0.19,6.34,42.99,66.36,5.21,21.05,63.16,33.16,30.91
20250923,01,7,2,1.0,1.0,1.0,0.154,1,,,0,0,,,,,,,,,
20250923,01,7,2,1.0,1.0,1.0,0.154,1,,,0,0,,,,,,,,,
20250923,01,7,2,1.0,1.0,1.0,0.154,2,32.0,45.5,0,0,0.15,6.4,42.67,68.0,0.0,0.0,0.0,26.8,35.88
20250923,01,7,5,6.0,0.0,0.0,0.057,1,,,0,0,,,,,,,,,
20250923,01,7,3,4.0,0.0,0.0,0.114,1,,,0,0,,,,,,,,,
20250923,01,7,3,4.0,0.0,0.0,0.114,3,39.0,47.3,0,0,0.13,5.99,47.15,56.91,3.75,12.5,25.0,24.77,34.94
20250923,01,7,1,2.0,0.0,1.0,0.555,1,,,0,0,,,,,,,,,
20250923,01,7,2,1.0,1.0,1.0,0.154,1,,,0,0,,,,,,,,,
20250923,01,7,4,5.0,0.0,0.0,0.087,2,41.0,49.5,0,0,0.18,5.04,27.85,49.37,3.88,6.25,37.5,30.0,29.76
20250923,01,7,6,3.0,0.0,1.0,0.033,1,,,0,0,,5.0,,,,,,,
20250923,01,7,4,5.0,0.0,0.0,0.087,1,,,0,0,,4.0,,,,,,,
20250923,01,7,5,6.0,0.0,0.0,0.057,2,40.0,45.0,0,0,0.18,4.92,26.74,46.51,5.0,40.0,50.0,33.12,29.63
20250923,01,7,2,1.0,1.0,1.0,0.154,1,,,0,0,,1.0,,,,,,,
20250923,01,7,5,6.0,0.0,0.0,0.057,1,,,0,0,,5.0,,,,,,,
20250923,01,7,6,3.0,0.0,1.0,0.033,2,34.0,46.5,0,0,0.16,5.8,38.55,61.45,5.4,33.33,56.14,35.71,27.81
20250923,01,7,3,4.0,0.0,0.0,0.114,1,,,0,0,1.0,,,,,,,,
20250923,01,7,1,2.0,0.0,1.0,0.555,1,,,0,0,,,,,,,,,
20250923,01,8,1,1.0,1.0,1.0,0.555,3,45.0,44.0,0,0,0.17,5.65,37.08,55.06,5.85,40.0,60.0,38.73,31.74
20250923,01,8,4,5.0,0.0,0.0,0.087,1,,,0,0,,5.0,,,,,,,
20250923,01,8,3,2.0,0.0,1.0,0.114,1,,,0,0,,2.0,,,,,,,
20250923,01,8,2,3.0,0.0,1.0,0.154,2,22.0,47.0,1,0,0.22,2.41,4.6,9.2,1.98,1.59,9.52,40.51,31.18
20250923,01,8,1,1.0,1.0,1.0,0.555,1,,,0,0,,5.0,,,,,,,
20250923,01,8,4,5.0,0.0,0.0,0.087,1,,,0,0,,4.0,,,,,,,
20250923,01,8,3,2.0,0.0,1.0,0.114,2,25.0,47.0,1,0,0.16,3.42,10.53,24.56,0.0,0.0,0.0,24.24,24.68
20250923,01,8,6,4.0,0.0,0.0,0.033,1,,,0,0,,,,,,,,,
20250923,01,8,6,4.0,0.0,0.0,0.033,1,,,0,0,,,,,,,,,
20250923,01,8,4,5.0,0.0,0.0,0.087,2,28.0,48.9,0,0,0.19,3.82,12.12,31.82,4.85,32.79,42.62,32.0,32.17
20250923,01,8,3,2.0,0.0,1.0,0.114,1,,,0,0,,1.0,,,,,,,
20250923,01,8,5,6.0,0.0,0.0,0.057,1,,,0,0,,5.0,,,,,,,
20250923,01,8,5,6.0,0.0,0.0,0.057,4,44.0,48.7,0,0,0.16,6.29,45.19,62.5,8.2,70.0,90.0,27.89,38.79
20250923,01,8,6,4.0,0.0,0.0,0.033,1,,,0,0,,,,,,,,,
20250923,01,8,4,5.0,0.0,0.0,0.087,1,,,0,0,,,,,,,,,
20250923,01,8,6,4.0,0.0,0.0,0.033,2,35.0,46.5,0,0,0.16,4.75,27.12,44.92,5.36,28.21,58.97,29.65,35.47
20250923,01,8,1,1.0,1.0,1.0,0.555,1,,,0,0,,3.0,,,,,,,
20250923,01,8,1,1.0,1.0,1.0,0.555,1,,,0,0,,6.0,,,,,,,
20250923,01,9,1,1.0,1.0,1.0,0.555,3,35.0,47.0,0,0,0.17,5.57,33.71,50.56,0.0,0.0,0.0,37.35,37.28
20250923,01,9,4,3.0,0.0,1.0,0.087,1,,,0,0,,,,,,,,,
20250923,01,9,3,2.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20250923,01,9,2,5.0,0.0,0.0,0.154,2,23.0,52.4,1,0,0.19,2.51,0.0,7.84,1.89,0.0,0.0,35.19,31.71
20250923,01,9,3,2.0,0.0,1.0,0.114,1,,,0,0,,6.0,,,,,,,
20250923,01,9,6,6.0,0.0,0.0,0.033,1,,,0,0,,5.0,,,,,,,
20250923,01,9,3,2.0,0.0,1.0,0.114,2,24.0,44.0,1,0,0.15,5.06,32.93,48.78,5.5,42.11,50.0,33.33,35.93
20250923,01,9,1,1.0,1.0,1.0,0.555,1,,,0,0,,6.0,,,,,,,
20250923,01,9,1,1.0,1.0,1.0,0.555,1,,,0,0,,4.0,,,,,,,
20250923,01,9,4,3.0,0.0,1.0,0.087,4,46.0,45.5,0,0,0.17,6.33,43.65,65.08,6.65,45.0,80.0,34.05,41.07
20250923,01,9,1,1.0,1.0,1.0,0.555,1,,,0,0,,5.0,,,,,,,
20250923,01,9,2,5.0,0.0,0.0,0.154,1,,,0,0,,4.0,,,,,,,
20250923,01,9,5,4.0,0.0,0.0,0.057,3,32.0,47.0,1,0,0.15,6.87,52.89,69.42,5.67,33.33,53.33,36.14,35.98
20250923,01,9,3,2.0,0.0,1.0,0.114,1,,,0,0,,4.0,,,,,,,
20250923,01,9,2,5.0,0.0,0.0,0.154,1,,,0,0,,1.0,,,,,,,
20250923,01,9,6,6.0,0.0,0.0,0.033,2,39.0,45.0,0,0,0.17,4.06,19.72,32.39,4.59,24.32,43.24,29.53,31.14
20250923,01,9,1,1.0,1.0,1.0,0.555,1,,,0,0,,,,,,,,,
20250923,01,9,1,1.0,1.0,1.0,0.555,1,,,0,0,,,,,,,,,
20250923,01,10,1,1.0,1.0,1.0,0.555,4,25.0,46.0,1,0,0.18,6.06,40.96,55.42,5.06,33.33,50.0,35.06,33.33
20250923,01,10,5,6.0,0.0,0.0,0.057,1,,,0,0,,2.0,,,,,,,
20250923,01,10,1,1.0,1.0,1.0,0.555,1,,,0,0,,3.0,,,,,,,
20250923,01,10,2,2.0,0.0,1.0,0.154,3,32.0,45.5,1,0,0.17,5.77,37.5,59.62,5.13,37.5,50.0,33.77,33.92
20250923,01,10,3,4.0,0.0,0.0,0.114,1,,,0,0,,4.0,,,,,,,
20250923,01,10,2,2.0,0.0,1.0,0.154,1,,,0,0,,1.0,,,,,,,
20250923,01,10,3,4.0,0.0,0.0,0.114,3,35.0,47.3,0,0,0.16,6.22,47.37,60.0,0.0,0.0,0.0,26.32,36.05
20250923,01,10,1,1.0,1.0,1.0,0.555,1,,,0,0,,,,,,,,,
20250923,01,10,1,1.0,1.0,1.0,0.555,1,,,0,0,,,,,,,,,
20250923,01,10,4,5.0,0.0,0.0,0.087,2,26.0,46.5,0,0,0.19,5.46,38.68,50.0,4.69,26.53,42.86,40.0,24.26
20250923,01,10,5,6.0,0.0,0.0,0.057,1,,,0,0,,1.0,,,,,,,
20250923,01,10,1,1.0,1.0,1.0,0.555,1,,,0,0,,1.0,,,,,,,
20250923,01,10,5,6.0,0.0,0.0,0.057,2,43.0,48.3,0,0,0.19,5.27,37.5,50.0,4.11,11.11,44.44,37.91,32.35
20250923,01,10,4,5.0,0.0,0.0,0.087,1,,,0,0,,2.0,,,,,,,
20250923,01,10,4,5.0,0.0,0.0,0.087,1,,,0,0,,4.0,,,,,,,
20250923,01,10,6,3.0,0.0,1.0,0.033,4,36.0,46.0,0,0,0.17,6.81,49.47,68.42,7.21,63.16,68.42,33.85,26.35
20250923,01,10,4,5.0,0.0,0.0,0.087,1,,,0,0,1.0,2.0,,,,,,,
20250923,01,10,6,3.0,0.0,1.0,0.033,1,,,0,0,,1.0,,,,,,,
20250923,01,11,1,2.0,0.0,1.0,0.555,4,41.0,44.5,0,0,0.15,5.69,43.52,56.48,5.94,44.78,53.73,29.17,47.37
20250923,01,11,6,6.0,0.0,0.0,0.033,1,,,0,0,,,,,,,,,
20250923,01,11,4,5.0,0.0,0.0,0.087,1,,,0,0,1.0,,,,,,,,
20250923,01,11,2,4.0,0.0,0.0,0.154,2,33.0,49.8,1,0,0.17,5.7,43.96,58.24,6.0,35.0,65.0,34.69,25.9
20250923,01,11,2,4.0,0.0,0.0,0.154,1,,,0,0,,6.0,,,,,,,
20250923,01,11,2,4.0,0.0,0.0,0.154,1,,,0,0,,2.0,,,,,,,
20250923,01,11,3,1.0,1.0,1.0,0.114,3,48.0,47.1,1,0,0.18,6.39,50.0,67.05,5.84,38.71,58.06,40.12,36.69
20250923,01,11,4,5.0,0.0,0.0,0.087,1,,,0,0,,2.0,,,,,,,
20250923,01,11,3,1.0,1.0,1.0,0.114,1,,,0,0,,1.0,,,,,,,
20250923,01,11,4,5.0,0.0,0.0,0.087,3,35.0,47.4,1,0,0.16,6.16,45.97,62.1,5.6,40.0,46.67,33.09,29.94
20250923,01,11,3,1.0,1.0,1.0,0.114,1,,,0,0,1.0,6.0,,,,,,,
20250923,01,11,2,4.0,0.0,0.0,0.154,1,,,0,0,1.0,4.0,,,,,,,
20250923,01,11,5,3.0,0.0,1.0,0.057,3,37.0,46.5,0,0,0.16,5.58,39.68,56.35,4.5,26.92,42.31,27.34,37.06
20250923,01,11,2,4.0,0.0,0.0,0.154,1,,,0,0,,4.0,,,,,,,
20250923,01,11,1,2.0,0.0,1.0,0.555,1,,,0,0,,3.0,,,,,,,
20250923,01,11,6,6.0,0.0,0.0,0.033,1,22.0,46.5,0,0,0.22,3.98,16.98,28.3,0.0,0.0,0.0,42.39,33.54
20250923,01,11,3,1.0,1.0,1.0,0.114,1,,,0,0,,3.0,,,,,,,
20250923,01,11,2,4.0,0.0,0.0,0.154,1,,,0,0,,3.0,,,,,,,
20250923,01,12,1,1.0,1.0,1.0,0.555,4,44.0,48.7,0,0,0.16,6.29,45.19,62.5,8.2,70.0,90.0,27.89,38.79
20250923,01,12,6,3.0,0.0,1.0,0.033,1,,,0,0,,5.0,,,,,,,
20250923,01,12,4,4.0,0.0,0.0,0.087,1,,,0,0,,6.0,,,,,,,
20250923,01,12,2,6.0,0.0,0.0,0.154,3,34.0,47.0,0,0,0.16,6.22,44.8,61.6,5.73,47.5,55.0,23.01,29.59
20250923,01,12,5,2.0,0.0,1.0,0.057,1,,,0,0,,,,,,,,,
